0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-0.04879107916785343,-0.7785645860954422,-0.10542194821116777,-0.2498377852440539,0.034897202861344095,0.334605490594002,-0.6365891291483001,-0.5363125856752334,-0.8139329684579764,-0.33087905004761703,-0.14595442483488985,0.1802698018743763,-1.108831512761515,-0.024898435700273797,-0.47069117377007336,-0.590478170781488,0.31248599577187997
-0.11580864660608384,0.7922484018168606,0.2044967924761692,0.45831373941435993,-0.6066122094957522,-0.2102299898910988,-0.3634969689753295,-0.20204747446875942,-0.4029581869656325,-0.03271269992522157,-0.2850932719707776,0.2067442926921685,0.2922819124183196,-0.12894221086303895,0.10097384556992564,-0.3755217547862284,-0.9407834928926232
0.20432708459536914,0.0012867464661589863,0.02482827050295397,0.27699846857878063,0.7549773018031675,0.01854520071043964,-0.2477292276218345,0.44886658485931435,0.17837303813580618,0.08792455495799838,-0.4103227043751008,0.17773814277434893,0.7421553431955246,-0.22767743365752982,-0.25315614525356184,-0.03695944112912499,-0.17472024311010573
-0.47377797270679534,0.04143243419756626,-0.32899386056840807,-0.11651510434165334,0.5439810600298047,-0.7737706870032689,0.5474570931120086,-0.10423756822115675,0.6628464457628582,0.18400104862117234,0.9940235513336294,-0.35197480410305015,-0.0547583029290577,0.48307197303028315,0.16434917038067737,0.6128574815401684,0.26706076416592445
0.43405061388536637,-0.056402996385149166,0.20509074580045214,-0.36895931840743085,-0.7272433551985619,0.6308499855899264,0.7003582326334525,0.3937310435058339,0.3756716715249455,0.09166614639366949,-0.1526531501528618,-0.2127774332378443,0.1291525600767243,-0.10155389280943992,0.4585243030730294,0.3901018851566708,0.5359569760649241
